userId,movieId,rating,timestamp
19,627,2,965711342
19,637,2,965708098
19,640,1,965712018
19,648,3,965709656
19,653,2,965704331
19,661,3,965709102
19,671,2,965703674
19,673,1,965704355
19,674,4,965703973
19,708,3,965706615
19,709,2,965709172
19,711,3,965709923
19,719,2,965707724
19,720,4,965708982
19,724,4,965705076
19,733,3,965709534
19,736,2,965709785
19,742,3,965711994
19,743,2,965707137
19,745,4,965708982
19,761,3,965709832
19,762,1,965708038
19,783,4,965709144
19,785,2,965706209
19,788,2,965703885
19,798,2,965710019
19,799,3,965705040
19,810,1,965704375
19,818,4,965707552
19,829,2,965706415
19,830,2,965707016
19,832,2,965711184
19,837,4,965706317
19,839,1,965712018
19,842,2,965705347
19,849,2,965704033
19,852,4,965706209
19,866,2,965710781
19,879,1,965705195
19,880,2,965711873
19,881,1,965707137
19,903,5,965710671
19,904,5,965712377
19,906,3,965711014
19,910,4,965705661
19,911,3,965705725
19,913,5,965712238
19,915,2,965706045
19,921,3,965706068
19,924,3,965712377
19,930,3,965710781
19,931,4,965710914
19,933,4,965705982
19,965,2,965710693
19,984,2,965708318
19,986,3,965709445
19,1016,3,965706728
19,1020,3,965706866
19,1021,2,965707419
19,1028,2,965706092
19,1031,2,965709622
19,1032,1,965709068
19,1037,1,965703940
19,1047,3,965711308
19,1049,2,965709622
19,1057,3,965706795
19,1064,2,965708098
19,1073,4,965704248
19,1077,3,965703605
19,1079,4,965705725
19,1081,2,965706389
19,1086,4,965710914
19,1089,3,965710671
19,1092,2,965711649
19,1097,5,965709282
19,1127,3,965709478
19,1129,3,965703727
19,1136,3,965705588
19,1148,4,965705539
19,1179,2,965712263
19,1193,4,965702660
19,1196,4,965703555
19,1197,5,965705725
19,1198,5,965709394
19,1200,3,965710693
19,1210,3,965709445
19,1214,4,965703555
19,1215,3,965706068
19,1219,4,965704863
19,1234,4,965705661
19,1238,3,965705784
19,1240,4,965703605
19,1256,4,965705619
19,1257,3,965705725
19,1258,2,965704863
19,1259,3,965705725
19,1265,4,965705677
19,1267,3,965710521
19,1269,4,965705942
19,1270,4,965703583
19,1278,4,965704863
19,1285,5,965706185
19,1291,5,965709426
19,1297,4,965706140
19,1307,3,965705962
19,1322,2,965705443
19,1324,2,965705263
19,1330,2,965705240
19,1333,3,965704881
19,1339,2,965705040
19,1342,2,965704952
19,1345,3,965704931
19,1346,2,965705137
19,1347,2,965704974
19,1355,2,965711649
19,1356,3,965709478
19,1359,3,965707983
19,1367,1,965706615
19,1371,3,965709622
19,1372,5,965703698
19,1373,1,965703973
19,1374,5,965709478
19,1375,3,965703853
19,1376,4,965703698
19,1377,3,965706683
19,1378,3,965707419
19,1379,2,965707828
19,1380,3,965706839
19,1391,3,965703997
19,1394,3,965705619
19,1396,3,965703627
19,1405,2,965707101
19,1407,3,965704952
19,1409,3,965707769
19,1427,1,965712068
19,1441,3,965706438
19,1456,2,965706185
19,1457,3,965706728
19,1461,3,965707769
19,1474,2,965707137
19,1479,3,965711598
19,1485,3,965707044
19,1489,2,965709204
19,1499,1,965711994
19,1500,2,965705962
19,1517,3,965705845
19,1527,5,965703811
19,1542,2,965706232
19,1544,1,965704033
19,1550,2,965706866
19,1551,2,965710019
19,1552,3,965709622
19,1556,1,965712048
19,1562,1,965710092
19,1566,4,965706297
19,1569,3,965706683
19,1573,4,965703727
19,1580,2,965703698
19,1583,3,965704375
19,1584,3,965703628
19,1588,2,965707079
19,1590,1,965711946
19,1591,2,965704079
19,1593,2,965708002
19,1597,2,965711237
19,1603,2,965703885
19,1610,3,965710871
19,1614,2,965707576
19,1617,4,965710565
19,1625,4,965710871
19,1644,2,965705263
19,1645,2,965711014
19,1648,2,965706163
19,1653,4,965703628
19,1658,5,965711769
19,1663,3,965705845
19,1665,1,965707552
19,1676,2,965709622
19,1679,2,965702660
19,1681,3,965710220
19,1688,3,965709144
19,1689,2,965706967
19,1690,1,965703885
19,1702,3,965704331
19,1717,3,965705195
19,1718,2,965712018
19,1722,3,965711128
19,1732,3,965705896
19,1747,2,965706092
19,1748,3,965703785
19,1754,2,965711237
19,1777,3,965706438
19,1779,2,965711481
19,1783,1,965711649
19,1784,2,965706163
19,1798,1,965712048
19,1805,3,965711106
19,1806,2,965706683
19,1812,3,965705540
19,1816,1,965706415
19,1831,2,965704033
19,1834,3,965710871
19,1845,3,965706276
19,1848,2,965704331
19,1855,2,965708132
19,1862,1,965704079
19,1881,1,965704375
19,1882,2,965701107
19,1885,2,965705982
19,1888,2,965707419
19,1891,2,965705454
19,1892,2,965712882
19,1894,2,965707487
19,1895,2,965706771
19,1906,2,965706657
19,1907,3,965709025
19,1909,3,965703785
19,1911,2,965707419
19,1917,2,965703973
19,1918,3,965708059
19,1919,2,965705572
19,1920,3,965704331
19,1921,3,965710871
19,1923,4,965705784
19,1924,2,965703973
19,1963,3,965705725
19,1967,5,965704281
19,1968,2,965705917
19,1970,3,965705240
19,1971,3,965705347
19,1972,1,965705301
19,1973,2,965705322
19,1991,2,965705195
19,1994,3,965710781
19,2000,3,965705942
19,2001,2,965706507
19,2002,3,965707724
19,2003,3,965706389
19,2004,3,965705117
19,2005,4,965704281
19,2011,2,965703834
19,2012,3,965703915
19,2014,2,965707669
19,2015,3,965706839
19,2016,3,965708059
19,2026,2,965705322
19,2027,1,965708217
19,2033,3,965709172
19,2034,2,965703973
19,2036,2,965708339
19,2037,4,965707724
19,2040,2,965706728
19,2041,4,965708002
19,2044,3,965708132
19,2046,2,965703727
19,2048,3,965709172
19,2052,2,965707576
19,2053,2,965704056
19,2054,3,965704304
19,2060,3,965707769
19,2065,2,965706045
19,2072,2,965707518
19,2078,2,965705896
19,2081,4,965709068
19,2082,3,965707487
19,2088,3,965707828
19,2092,2,965709172
19,2094,4,965703915
19,2097,3,965704904
19,2100,3,965704281
19,2105,3,965703853
19,2108,3,965706140
19,2110,3,965706250
19,2111,3,965706140
19,2115,3,965709534
19,2118,2,965711106
19,2123,3,965709172
19,2133,3,965706484
19,2134,2,965706525
19,2137,4,965702660
19,2139,3,965709025
19,2140,4,965703674
19,2143,3,965704304
19,2144,3,965706297
19,2145,2,965706615
19,2148,2,965705195
19,2150,3,965706276
19,2153,3,965710092
19,2167,3,965704952
19,2169,2,965707889
19,2171,2,965706728
19,2174,4,965704248
19,2184,3,965712882
19,2186,4,965710671
19,2193,3,965704304
19,2203,3,965710671
19,2206,3,965711039
19,2227,3,965701107
19,2232,3,965703756
19,2243,2,965706114
19,2244,2,965706507
19,2245,3,965706592
19,2248,3,965705822
19,2249,3,965707637
19,2253,4,965704355
19,2255,2,965706615
19,2261,2,965706636
19,2263,2,965711529
19,2266,3,965707828
19,2267,2,965712882
19,2279,2,965705219
19,2287,3,965710914
19,2294,3,965709068
19,2302,3,965706415
19,2315,2,965705263
19,2320,3,965711342
19,2321,3,965706019
19,2328,2,965705347
19,2335,3,965707576
19,2338,1,965705347
19,2354,2,965707419
19,2355,3,965705896
19,2359,4,965706337
19,2369,2,965707016
19,2371,4,965706592
19,2372,1,965707044
19,2374,2,965707518
19,2375,2,965707576
19,2387,3,965706907
19,2393,3,965703940
19,2394,3,965709144
19,2396,4,965705784
19,2406,3,965706415
19,2407,2,965706592
19,2413,3,965706548
19,2414,3,965709785
19,2416,3,965706438
19,2418,2,965707101
19,2423,4,965706337
19,2424,2,965706771
19,2428,3,965703915
19,2446,2,965711873
19,2450,2,965710039
19,2453,3,965704304
19,2455,2,965703698
19,2458,2,965708098
19,2463,2,965706209
19,2465,1,965705405
19,2467,3,965712410
19,2468,2,965707724
19,2470,3,965706365
19,2478,2,965706748
19,2485,3,965707552
19,2490,3,965711184
19,2491,4,965708132
19,2496,3,965706683
19,2502,2,965706185
19,2513,1,965705195
19,2518,2,965706728
19,2528,2,965709500
19,2539,2,965706592
19,2548,2,965705383
19,2550,3,965704904
19,2555,1,965708587
19,2558,2,965706415
19,2571,4,965703605
19,2572,3,965706365
19,2581,3,965706839
19,2605,2,965711649
19,2606,4,965705117
19,2614,1,965705422
19,2617,3,965705018
19,2622,3,965704281
19,2628,3,965703756
19,2640,3,965703674
19,2641,3,965703727
19,2642,1,965704033
19,2643,1,965704127
19,2657,3,965704999
19,2668,2,965703853
19,2672,3,965704033
19,2683,3,965706592
19,2687,2,965709025
19,2694,2,965706839
19,2699,3,965703915
19,2700,4,965705845
19,2701,1,965704111
19,2706,3,965706636
19,2709,2,965707101
19,2710,2,965704999
19,2716,4,965704931
19,2717,1,965705195
19,2719,2,965705383
19,2720,1,965708653
19,2722,2,965711529
19,2723,5,965706484
19,2733,2,965707746
19,2746,3,965704974
19,2754,1,965705405
19,2762,4,965710565
19,2763,4,965711106
19,2788,2,965705822
19,2791,2,965705802
19,2793,2,965705301
19,2797,3,965704248
19,2802,3,965711413
19,2804,3,965705572
19,2806,2,965706795
19,2808,2,965701107
19,2822,2,965710019
19,2836,3,965706525
19,2840,2,965711793
19,2857,3,965709047
19,2858,4,965702994
19,2860,2,965706684
19,2867,3,965706185
19,2870,3,965706365
19,2883,3,965706068
19,2888,3,965707828
19,2898,2,965705195
19,2900,2,965703885
19,2901,1,965705137
19,2915,2,965706337
19,2916,3,965709500
19,2918,5,965705867
19,2936,4,965705867
19,2953,3,965708360
19,2959,5,965703109
19,2968,5,965703674
19,2985,3,965703785
19,2987,5,965709047
19,2995,2,965705322
19,2997,4,965705619
19,3005,2,965711873
19,3016,3,965705117
19,3017,2,965705301
19,3031,2,965708339
19,3032,3,965703727
19,3033,2,965703811
19,3034,3,965709047
19,3035,4,965705619
